被験者名,ID10
試行事例,メンデルソン手技
隆起部上センサ,1
最大挙上時間,48
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.1632,1.6112000000000002,0.02016,0,0
1.1664,1.6176000000000001,0.018880000000000008,0,0
1.1712,1.6352,0.017920000000000026,0,0
1.1600000000000001,1.6576000000000002,0.01631999999999998,0,0
1.12,1.6576000000000002,0.016639999999999988,0,0
1.1216000000000002,1.6496000000000002,0.012159999999999994,0,0
1.0688,1.6416000000000002,0.02208000000000001,0,0
1.0352000000000001,1.6368,0.027839999999999997,0,0
1.0784,1.6592,0.03424000000000001,0,0
1.1184,1.6656,0.03424000000000001,0,0
1.1392,1.6736,0.03807999999999998,0,0
1.1456,1.6768,0.028799999999999937,0,0
1.1488,1.6720000000000002,0.022719999999999983,0,0
1.1520000000000001,1.6672,0.014720000000000021,0,0
1.1552,1.6672,0.007359999999999989,0,0
